name,verbatim_name,verbatimLocality,decimalLatitude,decimalLongitude,place,date,usageKey,acceptedUsageKey,scientificName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,occurrenceID,basisOfRecord,occurrenceStatus,year,month,day,InstitutionID,InstitutionCode,geodeticDatum,continent,country,countryCode,locationID
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Petersen,72.4168450055533,-24.5718994042612,date1,1930-08-09T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:810593d97cf1d7ef0ac9ff507a95c8ff,HumanObservation,presence,1930,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Simpson,72.1365942635468,-22.1876447032729,date1,1929-08-12T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:23833a41292e09f244708feeb6ba944b,HumanObservation,presence,1929,8,12,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Holmvika,72.5078737819493,-24.0006877034132,date1,1929-08-11T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:39e1925b9bae99fba25b945d99c214e9,HumanObservation,presence,1929,8,11,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Veganeset,72.8348822643402,-23.1666758557105,date1,1929-08-07T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:c49c9b597773a224184feac24f6a2fde,HumanObservation,presence,1929,8,7,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Gasøya,72.7994532662258,-22.9244892461657,date1,1929-08-09T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:2071592ddc5da883938b783d93db29a0,HumanObservation,presence,1929,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Husbukt,72.8476155925744,-22.9464860300615,date1,1929-08-08T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:c445870c2ad8c323dcb8118636b174bf,HumanObservation,presence,1929,8,8,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Husbukt,72.8476155925744,-22.9464860300615,date2,1929-08-09T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:aad9cb471093ed19bfdf15172f2f2cc2,HumanObservation,presence,1929,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Husbukt,72.8476155925744,-22.9464860300615,date3,1929-08-10T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:6cac4b0ecab81cd6ddfde2936cb1c1d3,HumanObservation,presence,1929,8,10,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Husbukt,72.8476155925744,-22.9464860300615,date4,1930-08-15T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:5ec167c85f47d66635665e132dcef8fd,HumanObservation,presence,1930,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784,date1,1930-08-16T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:e5870056ff75434fc85e325006b46925,HumanObservation,presence,1930,8,16,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493,date1,1930-08-17T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:03180d58e7b2d55e7f6e0a6bc80bc61b,HumanObservation,presence,1930,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Sanddale,73.0155381155122,-23.7615879834466,date1,1930-08-18T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:8b0b8a98483eaa6cb47cba3c50df943e,HumanObservation,presence,1930,8,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,5 kilometres west of Robertson 0ya,73.0644336712976,-23.2205693216455,date1,1930-08-19T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:1783f58b34de17e4ddc28e2cbaee8a96,HumanObservation,presence,1930,8,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Elisabet,72.9041138836584,-24.8029826454149,date1,1930-08-08T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:955d7f4e87ee213e73781574493de405,HumanObservation,presence,1930,8,8,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Nattvik,72.9609755635503,-24.8590971600412,date1,1930-08-12T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:0dcf25366a990255d3eb942413198a55,HumanObservation,presence,1930,8,12,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Orvinlia N. side of Sofiasund at Celsius-fjelle,73.0872688653852,-23.3194305817758,date1,1929-08-06T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:5f556e5d8e0a3017bf80fdb0c5b6bd82,HumanObservation,presence,1929,8,6,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date1,1929-08-03T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:0e1dff6ddc8a2ef1292b500f67ff9b39,HumanObservation,presence,1929,8,3,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date2,1929-08-04T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:f45567838dac5e9aeaa91e28bb0aadf9,HumanObservation,presence,1929,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date3,1929-08-05T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:6b78bc67bde3ff98064130f90583579c,HumanObservation,presence,1929,8,5,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date4,1930-08-03T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:1df0ceae3a24adcf6df376d960dfaf3b,HumanObservation,presence,1930,8,3,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Graah,73.229859441085,-23.4065547127154,date1,1929-08-17T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:31d719f658dec9617ac716e14cae37cd,HumanObservation,presence,1929,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Vargbukt,73.3309515654897,-25.2799994211508,date1,1929-08-14T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:5139d1d6938f0338f8a9d57775e8a1d2,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:a08f70472dfb317f654b637d80feff63,HumanObservation,presence,1929,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,"Röhssfjordsundet, S. side",72.7061234832469,-26.8042700466174,date1,1930-08-14T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:7e6045e5f4d9aa4eb1b9f93f8eae2ad5,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,"Röhssfjordsundet, N. side",72.679641344007507,-27.1464489022431,date1,1930-08-14T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:57c115f76f40737762824a8f7e9c55a2,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876,date1,1930-08-13T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:263c73dc88ae5210033d59376c458dba,HumanObservation,presence,1930,8,13,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,"Kjerulffjorden, the mouth, East sid",73.0971606639413,-27.3039944481538,date1,1929-08-13T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:daf0f39290e1e22767440ee511cd680a,HumanObservation,presence,1929,8,13,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Reinbukt,73.3496501647148,-26.4664204238459,date1,1929-08-14T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:28da0ff383c5dbdac1e6a72f60226791,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Bennet,73.3780209423858,-21.6827238027962,date1,1929-08-02T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:29b3f655e15fdb25803acc6beb302524,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Bennet,73.3780209423858,-21.6827238027962,date2,1929-08-20T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:825a1f2ffb1f83b480037d9f0342234f,HumanObservation,presence,1929,8,20,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Myggbukt,73.4906798153458,-21.5601111537396,date1,1929-08-01T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:1be1ae4e74dcb13b6d7eec292bcf681e,HumanObservation,presence,1929,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Myggbukt,73.4906798153458,-21.5601111537396,date2,1929-08-02T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:19830dd345bbca98631e12bad2b37734,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Myggbukt,73.4906798153458,-21.5601111537396,date3,1930-07-30T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:8d9d337431262b06996a136b6ee8293e,HumanObservation,presence,1930,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Myggbukt,73.4906798153458,-21.5601111537396,date4,1930-07-31T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:7b3ad08e6246d759f42d88646f2f2932,HumanObservation,presence,1930,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Myggbukt,73.4906798153458,-21.5601111537396,date5,1930-08-01T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:7c7d02714a0cae096572c937db2f1a89,HumanObservation,presence,1930,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Myggbukt,73.4906798153458,-21.5601111537396,date7,1930-08-02T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:5aeab4fa9f66fe2bf928210fdae3a8b2,HumanObservation,presence,1930,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Hoelsbu,73.7011350741129,-23.4237506787874,date1,1930-08-04T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:09bf68545be1fe643ba514ea6351ee80,HumanObservation,presence,1930,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Vassdale,73.5635775481642,-22.6881231880706,date1,1929-08-19T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:7506077598e2ec1cd60f394f93521278,HumanObservation,presence,1929,8,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Ankerplassen,73.6082820386396,-22.4723543510409,date1,1929-08-18T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:6a757c962e963701342fbd0f7fdcf96b,HumanObservation,presence,1929,8,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Ankerplassen,73.6082820386396,-22.4723543510409,date2,1930-08-06T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:a5e7e89f00d81d6c3ea21d28981d1dfd,HumanObservation,presence,1930,8,6,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,"Loch Fine, outer part, East side",73.9405349489565,-21.886416198476,date1,1930-07-26T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:7372af33577be39dcf6eec97e0d80a44,HumanObservation,presence,1930,7,26,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,"Jacksonoya, East sid",73.8991159145738,-20.1431122023006,date1,1929-07-31T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:645dafb3afb5c2f1703e47afc09f571f,HumanObservation,presence,1929,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Daudmannsoyra,74.1219851589978,-20.8863501972072,date1,1930-07-28T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:e2773138d2a64fa446241592df75eda5,HumanObservation,presence,1930,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Soppbukt,74.1545727187855,-21.5238224543617,date1,1930-07-27T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:f50d822d0a7fcf370da361366a09ee25,HumanObservation,presence,1930,7,27,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Soppbukt,74.1545727187855,-21.5238224543617,date2,1930-07-28T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:d9c77061d740fe9845cd7fb44aa4870a,HumanObservation,presence,1930,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,At Reve,74.3232971146432,-21.8551961226729,date1,1930-07-23T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:d66a05678a31f715c767c9059ad336a4,HumanObservation,presence,1930,7,23,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Revet,74.3627103444094,-21.8616900910217,date1,1930-07-22T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:ae33c215b143c93da946427dd84a3d1d,HumanObservation,presence,1930,7,22,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Luzula confusa Lindeb.,Luzula confusa Lindeb.,Kapp Herschel,74.2437098483714,-19.6842308924801,date1,1929-07-29T00:00:00Z,2700726,NA,Luzula confusa Lindeb.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula confusa,6,7707728,196,1369,5353,2700604,2700726,FALSE,Liliopsida,urn:vpferl:d9428e0197b14557ac2f58d587c78016,HumanObservation,presence,1929,7,29,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
