name,verbatim_name,location_name,lat,lon,place,date,usageKey,acceptedUsageKey,scientificName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,occurrenceID,basisOfRecord,occurrenceStatus,verbatimLocality,decimalLatitude,decimalLongitude
Luzula nivalis (Læst.) Beurl.,Luzula nivalis (Læst.) Beurl.,Kapp Herschel,74.2437098483714,-19.6842308924801,date2,1929-07-30T00:00:00Z,7549891,2700680,Luzula nivalis (Laest.) Beurling,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula nivalis,6,7707728,196,1369,5353,2700604,2700680,TRUE,Liliopsida,urn:vpferl:1cc317df5177e252ffe214a04c567ca0,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Luzula nivalis (Læst.) Beurl.,Luzula nivalis (Læst.) Beurl.,Kapp Herschel,74.2437098483714,-19.6842308924801,date3,1930-07-17T00:00:00Z,7549891,2700680,Luzula nivalis (Laest.) Beurling,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula nivalis,6,7707728,196,1369,5353,2700604,2700680,TRUE,Liliopsida,urn:vpferl:7fbde9419bd2eed4193513b8084bbd9b,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Luzula nivalis (Læst.) Beurl.,Luzula nivalis (Læst.) Beurl.,Kapp Herschel,74.2437098483714,-19.6842308924801,date4,1930-07-18T00:00:00Z,7549891,2700680,Luzula nivalis (Laest.) Beurling,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula nivalis,6,7707728,196,1369,5353,2700604,2700680,TRUE,Liliopsida,urn:vpferl:af1822282f0a75c10f4461b953a526ee,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Luzula nivalis (Læst.) Beurl.,Luzula nivalis (Læst.) Beurl.,Kapp Herschel,74.2437098483714,-19.6842308924801,date5,1930-07-19T00:00:00Z,7549891,2700680,Luzula nivalis (Laest.) Beurling,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula nivalis,6,7707728,196,1369,5353,2700604,2700680,TRUE,Liliopsida,urn:vpferl:408ed4f00176ca9fee1a7f33349a015a,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Luzula nivalis (Læst.) Beurl.,Luzula nivalis (Læst.) Beurl.,Kapp Herschel,74.2437098483714,-19.6842308924801,date6,1930-07-21T00:00:00Z,7549891,2700680,Luzula nivalis (Laest.) Beurling,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula nivalis,6,7707728,196,1369,5353,2700604,2700680,TRUE,Liliopsida,urn:vpferl:eed389038c03e02539920c7787d6d51a,HumanObservation,presence,Kapp Herschel,74.2437098483714,-19.6842308924801
Luzula nivalis (Læst.) Beurl.,Luzula nivalis (Læst.) Beurl.,Landingsdalen,74.4575059343755,-19.0255875063208,date1,1929-07-28T00:00:00Z,7549891,2700680,Luzula nivalis (Laest.) Beurling,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula nivalis,6,7707728,196,1369,5353,2700604,2700680,TRUE,Liliopsida,urn:vpferl:6679698337d0411c648d8dff68133405,HumanObservation,presence,Landingsdalen,74.4575059343755,-19.0255875063208
Luzula nivalis (Læst.) Beurl.,Luzula nivalis (Læst.) Beurl.,Landingsdalen,74.4575059343755,-19.0255875063208,date2,1930-07-21T00:00:00Z,7549891,2700680,Luzula nivalis (Laest.) Beurling,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula nivalis,6,7707728,196,1369,5353,2700604,2700680,TRUE,Liliopsida,urn:vpferl:e3c5e543b7f4126677b469fe6a4e260d,HumanObservation,presence,Landingsdalen,74.4575059343755,-19.0255875063208
Luzula nivalis (Læst.) Beurl.,Luzula nivalis (Læst.) Beurl.,Kapp Wyn,74.4891437150459,-18.9931909401971,date1,1930-07-30T00:00:00Z,7549891,2700680,Luzula nivalis (Laest.) Beurling,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula nivalis,6,7707728,196,1369,5353,2700604,2700680,TRUE,Liliopsida,urn:vpferl:6954ec5a55ebccb017f8523892c49596,HumanObservation,presence,Kapp Wyn,74.4891437150459,-18.9931909401971
Luzula spicata (L.) D.C.,Luzula spicata (L.) D.C.,Antarctichamna,72.0185393852121,-23.0546141666577,date1,1930-08-11T00:00:00Z,2700795,NA,Luzula spicata (L.) DC.,SPECIES,ACCEPTED,89,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula spicata,6,7707728,196,1369,5353,2700604,2700795,FALSE,Liliopsida,urn:vpferl:0e475b8ec83c49151715256d312cc498,HumanObservation,presence,Antarctichamna,72.0185393852121,-23.0546141666577
Luzula spicata (L.) D.C.,Luzula spicata (L.) D.C.,Husbukt,72.8476155925744,-22.9464860300615,date1,1929-08-08T00:00:00Z,2700795,NA,Luzula spicata (L.) DC.,SPECIES,ACCEPTED,89,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula spicata,6,7707728,196,1369,5353,2700604,2700795,FALSE,Liliopsida,urn:vpferl:3f2bbb66c878edb22240fd99dff3b3ff,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Luzula spicata (L.) D.C.,Luzula spicata (L.) D.C.,Husbukt,72.8476155925744,-22.9464860300615,date2,1929-08-09T00:00:00Z,2700795,NA,Luzula spicata (L.) DC.,SPECIES,ACCEPTED,89,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula spicata,6,7707728,196,1369,5353,2700604,2700795,FALSE,Liliopsida,urn:vpferl:febb0205a8903c000811e4c233bac727,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Luzula spicata (L.) D.C.,Luzula spicata (L.) D.C.,Husbukt,72.8476155925744,-22.9464860300615,date3,1929-08-10T00:00:00Z,2700795,NA,Luzula spicata (L.) DC.,SPECIES,ACCEPTED,89,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula spicata,6,7707728,196,1369,5353,2700604,2700795,FALSE,Liliopsida,urn:vpferl:7a7d07aea1bfd5a149412bee908c5cd1,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Luzula spicata (L.) D.C.,Luzula spicata (L.) D.C.,Husbukt,72.8476155925744,-22.9464860300615,date4,1930-08-15T00:00:00Z,2700795,NA,Luzula spicata (L.) DC.,SPECIES,ACCEPTED,89,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula spicata,6,7707728,196,1369,5353,2700604,2700795,FALSE,Liliopsida,urn:vpferl:a6aa970b711f332aee97d76a2f75a71e,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Luzula spicata (L.) D.C.,Luzula spicata (L.) D.C.,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784,date1,1930-08-16T00:00:00Z,2700795,NA,Luzula spicata (L.) DC.,SPECIES,ACCEPTED,89,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula spicata,6,7707728,196,1369,5353,2700604,2700795,FALSE,Liliopsida,urn:vpferl:6a1148c7d4efe3b547c09a1e2ff5b0fd,HumanObservation,presence,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784
Luzula spicata (L.) D.C.,Luzula spicata (L.) D.C.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date1,1929-08-03T00:00:00Z,2700795,NA,Luzula spicata (L.) DC.,SPECIES,ACCEPTED,89,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula spicata,6,7707728,196,1369,5353,2700604,2700795,FALSE,Liliopsida,urn:vpferl:60a459bc8be47bbcff3060870d628ee7,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Luzula spicata (L.) D.C.,Luzula spicata (L.) D.C.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date2,1929-08-04T00:00:00Z,2700795,NA,Luzula spicata (L.) DC.,SPECIES,ACCEPTED,89,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula spicata,6,7707728,196,1369,5353,2700604,2700795,FALSE,Liliopsida,urn:vpferl:6f1c218d7e90f58e18daf3e80b6fdcf7,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Luzula spicata (L.) D.C.,Luzula spicata (L.) D.C.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date3,1929-08-05T00:00:00Z,2700795,NA,Luzula spicata (L.) DC.,SPECIES,ACCEPTED,89,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula spicata,6,7707728,196,1369,5353,2700604,2700795,FALSE,Liliopsida,urn:vpferl:3386eae38b8e049b39ce1c8d32740880,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Luzula spicata (L.) D.C.,Luzula spicata (L.) D.C.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date4,1930-08-03T00:00:00Z,2700795,NA,Luzula spicata (L.) DC.,SPECIES,ACCEPTED,89,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Luzula,Luzula spicata,6,7707728,196,1369,5353,2700604,2700795,FALSE,Liliopsida,urn:vpferl:c8aaa4dc26299ee80d484882cc926ad0,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Kapp Petersen,72.4168450055533,-24.5718994042612,date1,1930-08-09T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:0e9da10948aa0451b5fe2a099b4c8fdf,HumanObservation,presence,Kapp Petersen,72.4168450055533,-24.5718994042612
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784,date1,1930-08-16T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:c0e2d1338e202d9338bb9b81d70543ad,HumanObservation,presence,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Sanddale,73.0155381155122,-23.7615879834466,date1,1930-08-18T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:c348a84b36e4d2c987efbb770d28f7dc,HumanObservation,presence,Sanddale,73.0155381155122,-23.7615879834466
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,5 kilometres west of Robertson 0ya,73.0644336712976,-23.2205693216455,date1,1930-08-19T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:d78a088c998a7ca55dbb65bb44c0bbd5,HumanObservation,presence,5 kilometres west of Robertson 0ya,73.0644336712976,-23.2205693216455
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Kapp Elisabet,72.9041138836584,-24.8029826454149,date1,1930-08-08T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:77e0bf93fb68c73eab417e48f229cc2f,HumanObservation,presence,Kapp Elisabet,72.9041138836584,-24.8029826454149
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Nattvik,72.9609755635503,-24.8590971600412,date1,1930-08-12T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:db773517cf8155eda30be0f9a5dd05ae,HumanObservation,presence,Nattvik,72.9609755635503,-24.8590971600412
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date1,1929-08-03T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:fb8f8271ebaa8fcb46b0b5c1c87b9adb,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date2,1929-08-04T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:856dc3938e93c26ef51f18db33f0d481,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date3,1929-08-05T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:92ced82091a57715d2ac7ca83c3c976d,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date4,1930-08-03T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:b3d28efd0e2e43e26db65c0b33804cb9,HumanObservation,presence,Kapp Humboldt,73.0956513590331,-23.0158721409927
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Kapp Graah,73.229859441085,-23.4065547127154,date1,1929-08-17T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:645f599092807dc3378df0d438a108bf,HumanObservation,presence,Kapp Graah,73.229859441085,-23.4065547127154
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Vargbukt,73.3309515654897,-25.2799994211508,date1,1929-08-14T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:f88f054cd44e19d46ee63485e0181757,HumanObservation,presence,Vargbukt,73.3309515654897,-25.2799994211508
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:4c65ad86b53dc5767c7358d0fc690dbc,HumanObservation,presence,Vargbukt,73.3309515654897,-25.2799994211508
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876,date1,1930-08-13T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:52f666e979f6dad59bc8fa8084ece59e,HumanObservation,presence,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Myggbukt,73.4906798153458,-21.5601111537396,date1,1929-08-01T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:1b4c14dc0dab08f120fecacb366c8c1f,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Myggbukt,73.4906798153458,-21.5601111537396,date2,1929-08-02T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:ef7a4fc716edf05d758607ebb369bbeb,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Myggbukt,73.4906798153458,-21.5601111537396,date3,1930-07-30T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:73e0859444184591b66234f45312bdf0,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Myggbukt,73.4906798153458,-21.5601111537396,date4,1930-07-31T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:621ad2e4408fd416018984d50beafcd9,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Myggbukt,73.4906798153458,-21.5601111537396,date5,1930-08-01T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:f37c8e7356b2ad63559fb64474f6179d,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Myggbukt,73.4906798153458,-21.5601111537396,date7,1930-08-02T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:2f9709ebbd6bcad9b848000f5504866e,HumanObservation,presence,Myggbukt,73.4906798153458,-21.5601111537396
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Ankerplassen,73.6082820386396,-22.4723543510409,date1,1929-08-18T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:354c69229367a563299a44612a583bc2,HumanObservation,presence,Ankerplassen,73.6082820386396,-22.4723543510409
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Ankerplassen,73.6082820386396,-22.4723543510409,date2,1930-08-06T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:8e1d3866b64ec5ede8ed53874566c01c,HumanObservation,presence,Ankerplassen,73.6082820386396,-22.4723543510409
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Kapp Stosch,74.0571965372936,-21.6796382332972,date1,1930-07-24T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:f44d311b5e704e1369456c4f9c2be1bc,HumanObservation,presence,Kapp Stosch,74.0571965372936,-21.6796382332972
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Soppbukt,74.1545727187855,-21.5238224543617,date1,1930-07-27T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:cad36641d8930bea89cf5f18330e7373,HumanObservation,presence,Soppbukt,74.1545727187855,-21.5238224543617
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,Soppbukt,74.1545727187855,-21.5238224543617,date2,1930-07-28T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:c5f36ee7a195c218b836e6be8822fc70,HumanObservation,presence,Soppbukt,74.1545727187855,-21.5238224543617
Carex atrofusca Schkuhr.,Carex atrofusca Schkuhr.,At Reve,74.3232971146432,-21.8551961226729,date1,1930-07-23T00:00:00Z,2722359,NA,Carex atrofusca Schkuhr,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex atrofusca,6,7707728,196,1369,7708,2721893,2722359,FALSE,Liliopsida,urn:vpferl:d5488941a5d5bdeb08e79af9062c8706,HumanObservation,presence,At Reve,74.3232971146432,-21.8551961226729
Carex bicolor All.,Carex bicolor All.,Vassdale,73.5635775481642,-22.6881231880706,date1,1929-08-19T00:00:00Z,2722817,NA,Carex bicolor Bellardi ex All.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex bicolor,6,7707728,196,1369,7708,2721893,2722817,FALSE,Liliopsida,urn:vpferl:30f0e19a076ecfc17963d645d6f0dfd3,HumanObservation,presence,Vassdale,73.5635775481642,-22.6881231880706
Carex capillaris L.,Carex capillaris L.,Holmvika,72.5078737819493,-24.0006877034132,date1,1929-08-11T00:00:00Z,2729936,NA,Carex capillaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex capillaris,6,7707728,196,1369,7708,2721893,2729936,FALSE,Liliopsida,urn:vpferl:16ca97d357a404c4dee135c3d7f3a85f,HumanObservation,presence,Holmvika,72.5078737819493,-24.0006877034132
Carex capillaris L.,Carex capillaris L.,Veganeset,72.8348822643402,-23.1666758557105,date1,1929-08-07T00:00:00Z,2729936,NA,Carex capillaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex capillaris,6,7707728,196,1369,7708,2721893,2729936,FALSE,Liliopsida,urn:vpferl:e7ad3e4cfd818f8aa2c5c66459dd5a63,HumanObservation,presence,Veganeset,72.8348822643402,-23.1666758557105
Carex capillaris L.,Carex capillaris L.,Husbukt,72.8476155925744,-22.9464860300615,date1,1929-08-08T00:00:00Z,2729936,NA,Carex capillaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex capillaris,6,7707728,196,1369,7708,2721893,2729936,FALSE,Liliopsida,urn:vpferl:6609488337767a58d9587e6066f5b7e1,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Carex capillaris L.,Carex capillaris L.,Husbukt,72.8476155925744,-22.9464860300615,date2,1929-08-09T00:00:00Z,2729936,NA,Carex capillaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex capillaris,6,7707728,196,1369,7708,2721893,2729936,FALSE,Liliopsida,urn:vpferl:88ff5e3ab4f4d373a3bcfb8cc9496a0a,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Carex capillaris L.,Carex capillaris L.,Husbukt,72.8476155925744,-22.9464860300615,date3,1929-08-10T00:00:00Z,2729936,NA,Carex capillaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex capillaris,6,7707728,196,1369,7708,2721893,2729936,FALSE,Liliopsida,urn:vpferl:a74c931f0f417b5768535c1ceaf5d341,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Carex capillaris L.,Carex capillaris L.,Husbukt,72.8476155925744,-22.9464860300615,date4,1930-08-15T00:00:00Z,2729936,NA,Carex capillaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex capillaris,6,7707728,196,1369,7708,2721893,2729936,FALSE,Liliopsida,urn:vpferl:b4b10a9f39d96774eade362ebba664ce,HumanObservation,presence,Husbukt,72.8476155925744,-22.9464860300615
Carex capillaris L.,Carex capillaris L.,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784,date1,1930-08-16T00:00:00Z,2729936,NA,Carex capillaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex capillaris,6,7707728,196,1369,7708,2721893,2729936,FALSE,Liliopsida,urn:vpferl:9f901f323a78de75f2932e5d960935d9,HumanObservation,presence,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784
Carex capillaris L.,Carex capillaris L.,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493,date1,1930-08-17T00:00:00Z,2729936,NA,Carex capillaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex capillaris,6,7707728,196,1369,7708,2721893,2729936,FALSE,Liliopsida,urn:vpferl:9da882ffc62a33e77c1dd281010ed902,HumanObservation,presence,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493
Carex capillaris L.,Carex capillaris L.,Sanddale,73.0155381155122,-23.7615879834466,date1,1930-08-18T00:00:00Z,2729936,NA,Carex capillaris L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Cyperaceae,Carex,Carex capillaris,6,7707728,196,1369,7708,2721893,2729936,FALSE,Liliopsida,urn:vpferl:20b451432af83266133cacf7d82944be,HumanObservation,presence,Sanddale,73.0155381155122,-23.7615879834466
