name,verbatim_name,verbatimLocality,decimalLatitude,decimalLongitude,place,date,usageKey,acceptedUsageKey,scientificName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,occurrenceID,basisOfRecord,occurrenceStatus,year,month,day,InstitutionID,InstitutionCode,geodeticDatum,continent,country,countryCode,locationID
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Graah,73.229859441085,-23.4065547127154,date1,1929-08-17T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:830500e419fd332137327f598afe1146,HumanObservation,presence,1929,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Vargbukt,73.3309515654897,-25.2799994211508,date1,1929-08-14T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:e609a37831a1b8013ea4bbc0b28f0127,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:f63d29c7d4516f29b29e9fcd68fa7d3f,HumanObservation,presence,1929,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,"Röhssfjordsundet, S. side",72.7061234832469,-26.8042700466174,date1,1930-08-14T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:08217b9539dc68d31007878f13db4ba4,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,"Röhssfjordsundet, N. side",72.679641344007507,-27.1464489022431,date1,1930-08-14T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:02a3c824d05f30320ed98da967c65929,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,"Dicksonfjorden, N. side, about 3 km from the head",72.8252259205405,-27.3458553968876,date1,1930-08-13T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:fa890ae3e4a44f62ec2af3cfe26c058c,HumanObservation,presence,1930,8,13,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,"Kjerulffjorden, the mouth, East sid",73.0971606639413,-27.3039944481538,date1,1929-08-13T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:13b3be272c250bc8c27cdb9782f023a6,HumanObservation,presence,1929,8,13,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Reinbukt,73.3496501647148,-26.4664204238459,date1,1929-08-14T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:8a06bbc1eabc4635d902d2b3b9fcaa3d,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Bennet,73.3780209423858,-21.6827238027962,date1,1929-08-02T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:3353be3ea64f9286c748ab090acff47d,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Bennet,73.3780209423858,-21.6827238027962,date2,1929-08-20T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:440483f452db54d702219f9925bbbee1,HumanObservation,presence,1929,8,20,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Myggbukt,73.4906798153458,-21.5601111537396,date1,1929-08-01T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:0cf2d796ff043adb874cbfccd793868d,HumanObservation,presence,1929,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Myggbukt,73.4906798153458,-21.5601111537396,date2,1929-08-02T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:ec1b74fe140eaa5d46bca219eb9c13a4,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Myggbukt,73.4906798153458,-21.5601111537396,date3,1930-07-30T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:910cffed80e18a84bebd6fb10de3c353,HumanObservation,presence,1930,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Myggbukt,73.4906798153458,-21.5601111537396,date4,1930-07-31T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:1c5e8e1a1977b9b6bcf7d9358671fb05,HumanObservation,presence,1930,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Myggbukt,73.4906798153458,-21.5601111537396,date5,1930-08-01T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:fae30a34adb05d8ef219025b4bc88146,HumanObservation,presence,1930,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Myggbukt,73.4906798153458,-21.5601111537396,date7,1930-08-02T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:3354772e6e678d226b27d7a9197b156f,HumanObservation,presence,1930,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Hoelsbu,73.7011350741129,-23.4237506787874,date1,1930-08-04T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:699674d28e8e9904442edaabcc4b324a,HumanObservation,presence,1930,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Vassdale,73.5635775481642,-22.6881231880706,date1,1929-08-19T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:fbe5f196859ae2737a577dd9a8f05e44,HumanObservation,presence,1929,8,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Ankerplassen,73.6082820386396,-22.4723543510409,date1,1929-08-18T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:fd36c1226919c85ba702a0d1db4a5d4e,HumanObservation,presence,1929,8,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Ankerplassen,73.6082820386396,-22.4723543510409,date2,1930-08-06T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:b590d4b918475e53834f16f2b434d661,HumanObservation,presence,1930,8,6,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Royevatnet,73.887097731045,-21.8755241203937,date1,1930-07-25T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:8a0151cf241618ca658ccf4615d04e6e,HumanObservation,presence,1930,7,25,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,"Loch Fine, outer part, East side",73.9405349489565,-21.886416198476,date1,1930-07-26T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:3b8047d5e2bfe3870d1cf348878a2d81,HumanObservation,presence,1930,7,26,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Stosch,74.0571965372936,-21.6796382332972,date1,1930-07-24T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:e85b0b5b13f7e4f8c3b343deddf84249,HumanObservation,presence,1930,7,24,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,"Jacksonoya, East sid",73.8991159145738,-20.1431122023006,date1,1929-07-31T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:ab5b516267d3d409ee4785220f284465,HumanObservation,presence,1929,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Daudmannsoyra,74.1219851589978,-20.8863501972072,date1,1930-07-28T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:d343777ec0b0d1ce3ced16f04005962d,HumanObservation,presence,1930,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Soppbukt,74.1545727187855,-21.5238224543617,date1,1930-07-27T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:1b62188a441ed92f08ace78498281f8c,HumanObservation,presence,1930,7,27,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Soppbukt,74.1545727187855,-21.5238224543617,date2,1930-07-28T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:b54860249b3be652d6c9d51f75e87a89,HumanObservation,presence,1930,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,At Reve,74.3232971146432,-21.8551961226729,date1,1930-07-23T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:188be55542faac4d661d6390f0456909,HumanObservation,presence,1930,7,23,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Revet,74.3627103444094,-21.8616900910217,date1,1930-07-22T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:1f0ae47034e396e68a6eef2c32ae70e2,HumanObservation,presence,1930,7,22,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date1,1929-07-29T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:e51ccf4b8b6b634575c58de61c714b77,HumanObservation,presence,1929,7,29,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date2,1929-07-30T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:2540124bad2aeef7926f2e11fb08d83c,HumanObservation,presence,1929,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date3,1930-07-17T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:92fbe493bb923ace1725d44a3bfdf959,HumanObservation,presence,1930,7,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date4,1930-07-18T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:246645959544a19b44fbd0414b3fda18,HumanObservation,presence,1930,7,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date5,1930-07-19T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:805a66bf7af33d131a6006cc5624cea3,HumanObservation,presence,1930,7,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Herschel,74.2437098483714,-19.6842308924801,date6,1930-07-21T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:058bfcb1b7ac55f06ab78289928b784e,HumanObservation,presence,1930,7,21,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Landingsdalen,74.4575059343755,-19.0255875063208,date1,1929-07-28T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:95c927da3f80a1694b96beb9df28ef3d,HumanObservation,presence,1929,7,28,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Landingsdalen,74.4575059343755,-19.0255875063208,date2,1930-07-21T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:900f186363ca0267e32b000b8e052b0a,HumanObservation,presence,1930,7,21,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium alpinum L.,Cerastium alpinum L.,Kapp Wyn,74.4891437150459,-18.9931909401971,date1,1930-07-30T00:00:00Z,3085450,NA,Cerastium alpinum L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium alpinum,6,7707728,220,422,2518,2873815,3085450,FALSE,Magnoliopsida,urn:vpferl:d41cac710a612d1ac8c343904028aafd,HumanObservation,presence,1930,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium lapponicum Cr.,Cerastium lapponicum Cr.,Husbukt,72.8476155925744,-22.9464860300615,date1,1929-08-08T00:00:00Z,3810548,5927687,Cerastium lapponicum Crantz,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Dichodon,Dichodon cerastoides,6,7707728,220,422,2518,3085779,5927687,TRUE,Magnoliopsida,urn:vpferl:1679aa040f2fa261b23700c6c5febdd7,HumanObservation,presence,1929,8,8,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium lapponicum Cr.,Cerastium lapponicum Cr.,Husbukt,72.8476155925744,-22.9464860300615,date2,1929-08-09T00:00:00Z,3810548,5927687,Cerastium lapponicum Crantz,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Dichodon,Dichodon cerastoides,6,7707728,220,422,2518,3085779,5927687,TRUE,Magnoliopsida,urn:vpferl:1ba30e84781df64697ec05469f1f8abe,HumanObservation,presence,1929,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium lapponicum Cr.,Cerastium lapponicum Cr.,Husbukt,72.8476155925744,-22.9464860300615,date3,1929-08-10T00:00:00Z,3810548,5927687,Cerastium lapponicum Crantz,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Dichodon,Dichodon cerastoides,6,7707728,220,422,2518,3085779,5927687,TRUE,Magnoliopsida,urn:vpferl:1c5b2824e232d15bc70721cb88ad930f,HumanObservation,presence,1929,8,10,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium lapponicum Cr.,Cerastium lapponicum Cr.,Husbukt,72.8476155925744,-22.9464860300615,date4,1930-08-15T00:00:00Z,3810548,5927687,Cerastium lapponicum Crantz,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Dichodon,Dichodon cerastoides,6,7707728,220,422,2518,3085779,5927687,TRUE,Magnoliopsida,urn:vpferl:32f557e4ba5b770acc9553034984227d,HumanObservation,presence,1930,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium regelii Ostenf.,Cerastium regelii Ostenf.,Antarctichamna,72.0185393852121,-23.0546141666577,date1,1930-08-11T00:00:00Z,3085480,NA,Cerastium regelii Ostenf.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium regelii,6,7707728,220,422,2518,2873815,3085480,FALSE,Magnoliopsida,urn:vpferl:6836dac9efd7eb5cfc06c59565a386b2,HumanObservation,presence,1930,8,11,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium regelii Ostenf.,Cerastium regelii Ostenf.,Vargbukt,73.3309515654897,-25.2799994211508,date1,1929-08-14T00:00:00Z,3085480,NA,Cerastium regelii Ostenf.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium regelii,6,7707728,220,422,2518,2873815,3085480,FALSE,Magnoliopsida,urn:vpferl:ce6f77b8a847f9738e712514d65c6ab1,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium regelii Ostenf.,Cerastium regelii Ostenf.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,3085480,NA,Cerastium regelii Ostenf.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium regelii,6,7707728,220,422,2518,2873815,3085480,FALSE,Magnoliopsida,urn:vpferl:f888d6f829fb21dfed057b81ac0c694e,HumanObservation,presence,1929,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium regelii Ostenf.,Cerastium regelii Ostenf.,Reinbukt,73.3496501647148,-26.4664204238459,date1,1929-08-14T00:00:00Z,3085480,NA,Cerastium regelii Ostenf.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium regelii,6,7707728,220,422,2518,2873815,3085480,FALSE,Magnoliopsida,urn:vpferl:2a025949c516be7860f80749ad2688ca,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
Cerastium regelii Ostenf.,Cerastium regelii Ostenf.,Myggbukt,73.4906798153458,-21.5601111537396,date1,1929-08-01T00:00:00Z,3085480,NA,Cerastium regelii Ostenf.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium regelii,6,7707728,220,422,2518,2873815,3085480,FALSE,Magnoliopsida,urn:vpferl:95b7493bb642c81e44c3f6652365c3fa,HumanObservation,presence,1929,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO
