name,verbatim_name,verbatimLocality,decimalLatitude,decimalLongitude,place,date,usageKey,acceptedUsageKey,scientificName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,occurrenceID,basisOfRecord,occurrenceStatus,year,month,day,InstitutionID,InstitutionCode,Geodetic_datum,continent,country,countryCode,locationID,geodeticDatum
Juncus castaneus Smith.,Juncus castaneus Smith.,Orvinlia N. side of Sofiasund at Celsius-fjelle,73.0872688653852,-23.3194305817758,date1,1929-08-06T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:b278ef4958c1e417d6a45d3a7509f753,HumanObservation,presence,1929,8,6,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date1,1929-08-03T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:86c3b0f31a5174ead503a16b611eb007,HumanObservation,presence,1929,8,3,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date2,1929-08-04T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:7cc27be9d2123199f87464c9cd3ab0de,HumanObservation,presence,1929,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date3,1929-08-05T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:9b1ab916b02293e95b3246d01484a788,HumanObservation,presence,1929,8,5,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date4,1930-08-03T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:f1dcbd14d2224749842a79533cdaa279,HumanObservation,presence,1930,8,3,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Graah,73.229859441085,-23.4065547127154,date1,1929-08-17T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:a8394981cb14308b32ae218b8ff9030a,HumanObservation,presence,1929,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Vargbukt,73.3309515654897,-25.2799994211508,date1,1929-08-14T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:7e15ed4ea2e14f977e669fc485e9c336,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:5e944abdd32cb3d10fc9d452d5024e62,HumanObservation,presence,1929,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,"Röhssfjordsundet, S. side",72.7061234832469,-26.8042700466174,date1,1930-08-14T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:5cace24ec5b380fa35201661e3df4e6b,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Reinbukt,73.3496501647148,-26.4664204238459,date1,1929-08-14T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:51dac24c203b18db5127d12ad83905f0,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Bennet,73.3780209423858,-21.6827238027962,date1,1929-08-02T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:5c682ba5da895ed55db76efcc6d3a2ad,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Bennet,73.3780209423858,-21.6827238027962,date2,1929-08-20T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:bc379255cd5026721850d5daca385a81,HumanObservation,presence,1929,8,20,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Myggbukt,73.4906798153458,-21.5601111537396,date1,1929-08-01T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:9d1470c2daa1933ccb0ffcf5094639d8,HumanObservation,presence,1929,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Myggbukt,73.4906798153458,-21.5601111537396,date2,1929-08-02T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:030fc35e36437fe668a4bbfbb6d659d1,HumanObservation,presence,1929,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Myggbukt,73.4906798153458,-21.5601111537396,date3,1930-07-30T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:38f7037f009ca8df26e369c87f36221b,HumanObservation,presence,1930,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Myggbukt,73.4906798153458,-21.5601111537396,date4,1930-07-31T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:2acf9f8ab4a86b452602a6e3c1accd94,HumanObservation,presence,1930,7,31,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Myggbukt,73.4906798153458,-21.5601111537396,date5,1930-08-01T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:5754e466a0259d64d3ad0b0c5cd3d6b3,HumanObservation,presence,1930,8,1,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Myggbukt,73.4906798153458,-21.5601111537396,date7,1930-08-02T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:e5a99378f048904e2fa32d5121230091,HumanObservation,presence,1930,8,2,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Hoelsbu,73.7011350741129,-23.4237506787874,date1,1930-08-04T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:64ccc8c42351773fb6187d8c509d0971,HumanObservation,presence,1930,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Vassdale,73.5635775481642,-22.6881231880706,date1,1929-08-19T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:690884c194c1952b1e042d1a208d7ef9,HumanObservation,presence,1929,8,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Ankerplassen,73.6082820386396,-22.4723543510409,date1,1929-08-18T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:19f9b80e14bc7b777251f98e79968e5c,HumanObservation,presence,1929,8,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Ankerplassen,73.6082820386396,-22.4723543510409,date2,1930-08-06T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:27c8051916452a59a139b9a9db6fa91c,HumanObservation,presence,1930,8,6,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Royevatnet,73.887097731045,-21.8755241203937,date1,1930-07-25T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:27594f2d6bb0175874540877fd872d6b,HumanObservation,presence,1930,7,25,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Stosch,74.0571965372936,-21.6796382332972,date1,1930-07-24T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:3b0c5284eebc49f56c8debe710cb91cd,HumanObservation,presence,1930,7,24,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,At Reve,74.3232971146432,-21.8551961226729,date1,1930-07-23T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:5ed37bd2e809c3c3d84e96f052c2d00b,HumanObservation,presence,1930,7,23,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Revet,74.3627103444094,-21.8616900910217,date1,1930-07-22T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:eb20a7fd53857f7e54a88e30f7128727,HumanObservation,presence,1930,7,22,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Herschel,74.2437098483714,-19.6842308924801,date1,1929-07-29T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:8080da1937e719334e1aa583aa20c25a,HumanObservation,presence,1929,7,29,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Herschel,74.2437098483714,-19.6842308924801,date2,1929-07-30T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:5a4824664303cf2b2a5d8377b504d86b,HumanObservation,presence,1929,7,30,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Herschel,74.2437098483714,-19.6842308924801,date3,1930-07-17T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:4ce21393596b114b2dae93ba8e816553,HumanObservation,presence,1930,7,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Herschel,74.2437098483714,-19.6842308924801,date4,1930-07-18T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:fe7d4f60e250a0959a59aa8dda4cf7e5,HumanObservation,presence,1930,7,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Herschel,74.2437098483714,-19.6842308924801,date5,1930-07-19T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:ce7bdca32743420812eac1168d987741,HumanObservation,presence,1930,7,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus castaneus Smith.,Juncus castaneus Smith.,Kapp Herschel,74.2437098483714,-19.6842308924801,date6,1930-07-21T00:00:00Z,2701078,NA,Juncus castaneus Sm.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus castaneus,6,7707728,196,1369,5353,2701072,2701078,FALSE,Liliopsida,urn:vpferl:e51acd9cc8fb1804118ecd6d9789e6bd,HumanObservation,presence,1930,7,21,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Kapp Petersen,72.4168450055533,-24.5718994042612,date1,1930-08-09T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:15dd409ce090542d2db80cbca804a0be,HumanObservation,presence,1930,8,9,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Veganeset,72.8348822643402,-23.1666758557105,date1,1929-08-07T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:53760caeaadf7ed99602d09de9be367e,HumanObservation,presence,1929,8,7,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,5 kilometres west of Husbukt,72.8616330771541,-23.0874352624784,date1,1930-08-16T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:0eaa7f20bce77ffa4a14ac0118e1ee1a,HumanObservation,presence,1930,8,16,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,15 kilometres west of Husbukt,72.8783842853397,-23.3870102993493,date1,1930-08-17T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:a8af05a0dfef853cd4858fa8e0d80dd9,HumanObservation,presence,1930,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Sanddale,73.0155381155122,-23.7615879834466,date1,1930-08-18T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:abb5235d300e046457f77080c15c7564,HumanObservation,presence,1930,8,18,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,5 kilometres west of Robertson 0ya,73.0644336712976,-23.2205693216455,date1,1930-08-19T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:78b93351b1854607a39ec949268ff9f4,HumanObservation,presence,1930,8,19,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Kapp Elisabet,72.9041138836584,-24.8029826454149,date1,1930-08-08T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:eee9582d250bf03361490cc1a8abe0b6,HumanObservation,presence,1930,8,8,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Nattvik,72.9609755635503,-24.8590971600412,date1,1930-08-12T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:7e96341e814a84d661ab2b073d23b5ab,HumanObservation,presence,1930,8,12,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date1,1929-08-03T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:ea4154eaa005b7ced22814d1d06e902c,HumanObservation,presence,1929,8,3,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date2,1929-08-04T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:b4b2ec60d85391c1853b5e456f2b84bd,HumanObservation,presence,1929,8,4,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date3,1929-08-05T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:fef37d913cabc059331b8fa255a76e4c,HumanObservation,presence,1929,8,5,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Kapp Humboldt,73.0956513590331,-23.0158721409927,date4,1930-08-03T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:b6bcf6aaac54c5048643f0ba92343b26,HumanObservation,presence,1930,8,3,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Kapp Graah,73.229859441085,-23.4065547127154,date1,1929-08-17T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:176d6a4fca234673235b4ae6d043c040,HumanObservation,presence,1929,8,17,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Vargbukt,73.3309515654897,-25.2799994211508,date1,1929-08-14T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:56e369fb056dfe27d7797bebfe822e7a,HumanObservation,presence,1929,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,Vargbukt,73.3309515654897,-25.2799994211508,date2,1929-08-15T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:6272fdcd2f694d9fc33ffe5dfae9b90b,HumanObservation,presence,1929,8,15,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
Juncus triglumis L.,Juncus triglumis L.,"Röhssfjordsundet, N. side",72.679641344007507,-27.1464489022431,date1,1930-08-14T00:00:00Z,2701939,NA,Juncus triglumis L.,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Juncaceae,Juncus,Juncus triglumis,6,7707728,196,1369,5353,2701072,2701939,FALSE,Liliopsida,urn:vpferl:46da6fb11164980ab1af37849c885809,HumanObservation,presence,1930,8,14,https://ror.org/0342y5q78,GINR,wgs84,NORTH_AMERICA,Greenland,GL,TDWG:GNL-OO,wgs84
